dtime,v1,v2,v3,a1,a2,a3,total_e
2022-11-03 07:29:58,131.852,129.662,131.600,33.046,30.909,33.853,40912.820
2022-11-03 07:39:58,133.275,131.839,133.550,31.806,32.915,32.468,40914.930
2022-11-03 07:49:58,132.250,130.139,132.734,32.028,31.793,32.065,40916.980
2022-11-03 07:59:58,130.684,128.143,131.321,38.059,37.524,34.814,40918.720
2022-11-03 08:09:58,132.146,130.321,132.220,21.678,20.113,22.413,40920.000
2022-11-03 08:19:58,131.459,129.262,131.780,26.461,25.523,22.474,40921.570
2022-11-03 08:29:58,134.641,132.838,134.849,21.500,19.958,22.240,40922.850
2022-11-03 08:39:59,134.440,133.047,134.575,21.369,20.223,22.161,40924.150
2022-11-03 08:49:59,136.193,134.094,135.868,21.644,19.947,21.942,40925.460
2022-11-03 08:59:59,135.321,133.429,134.633,21.693,20.300,21.824,40927.220
2022-11-03 09:09:59,135.084,133.496,134.697,21.459,20.248,21.847,40928.540
2022-11-03 09:19:59,133.829,131.459,133.630,26.503,25.518,22.184,40929.860
2022-11-03 09:29:59,133.237,131.348,132.831,21.703,20.171,21.981,40931.170
2022-11-03 09:39:59,132.997,131.331,132.475,21.618,20.372,21.898,40932.500
2022-11-03 09:49:59,137.349,135.791,136.357,1.615,0.164,1.496,40933.120
2022-11-03 10:00:00,137.778,136.240,136.781,1.620,0.169,1.501,40933.480
2022-11-03 10:09:59,136.831,134.611,136.259,2.743,2.049,1.495,40933.650
2022-11-03 10:19:50,134.329,131.920,134.330,5.871,5.430,1.480,40933.810
2022-11-03 10:29:50,134.132,131.796,132.562,23.128,21.575,22.506,40933.930
2022-11-03 10:39:50,132.191,129.790,130.628,34.405,34.802,33.263,40935.370
2022-11-03 10:49:50,134.496,132.465,133.159,21.810,20.464,21.471,40936.820
2022-11-03 10:59:50,136.475,134.587,135.115,1.610,0.171,1.487,40938.020
2022-11-03 11:09:50,138.422,136.183,137.300,6.087,5.629,1.504,40938.140
2022-11-03 11:19:51,138.389,136.280,137.114,1.622,0.165,1.502,40938.260
2022-11-03 11:29:51,137.257,134.379,135.358,1.613,0.167,1.492,40938.600
2022-11-03 11:39:51,139.124,136.424,137.451,6.082,5.611,1.508,40938.720
2022-11-03 11:49:51,139.614,137.591,138.232,1.630,0.163,1.511,40938.840
2022-11-03 11:59:51,138.483,136.451,136.624,1.620,0.166,1.500,40938.960
2022-11-03 12:09:51,138.426,136.236,136.744,4.397,4.220,1.503,40939.320
2022-11-03 12:19:51,138.914,136.734,137.521,5.882,5.445,1.508,40939.440
2022-11-03 12:29:51,138.307,135.631,136.543,4.205,4.073,1.501,40939.550
2022-11-03 12:39:51,137.977,135.969,136.006,1.622,0.173,1.496,40939.680
2022-11-03 12:49:52,134.273,131.358,133.140,28.882,27.850,21.865,40940.830
2022-11-03 12:59:52,134.878,132.500,133.403,21.951,20.273,21.400,40942.210
2022-11-03 13:09:52,132.014,129.714,130.464,22.126,20.592,21.552,40943.520
2022-11-03 13:19:52,138.509,136.086,136.255,14.371,15.246,13.398,40944.380
2022-11-03 13:29:52,138.116,134.421,135.906,12.111,11.712,4.005,40944.570
2022-11-03 13:39:52,136.144,133.601,134.464,3.084,2.275,3.822,40945.040
2022-11-03 13:49:52,137.124,134.760,135.642,3.101,2.320,3.861,40945.170
2022-11-03 13:59:53,137.299,134.675,135.449,3.132,2.300,3.853,40945.300
2022-11-03 14:09:52,137.132,135.315,135.319,3.090,2.357,3.791,40945.430
2022-11-03 14:19:53,135.903,133.214,135.137,9.263,7.440,3.900,40945.540
2022-11-03 14:29:53,131.931,128.572,130.542,37.061,35.409,35.503,40946.010
2022-11-03 14:39:51,133.170,130.215,131.190,23.987,21.846,22.961,40947.450
2022-11-03 14:49:51,132.777,130.267,131.637,23.633,21.739,23.387,40948.760
2022-11-03 14:59:51,135.493,132.930,133.817,23.686,21.884,23.020,40950.090
2022-11-03 15:09:52,133.808,130.798,132.092,35.902,35.162,34.299,40951.430
2022-11-03 15:19:51,132.961,130.569,132.064,24.982,23.434,23.528,40952.840
2022-11-03 15:29:52,133.134,130.205,132.124,25.176,23.065,23.514,40954.210
2022-11-03 15:39:52,130.801,128.125,130.206,41.395,41.042,36.287,40955.750
2022-11-03 15:49:52,135.063,133.560,135.067,11.045,10.835,12.119,40956.750
2022-11-03 15:59:52,135.728,133.834,135.113,10.677,10.257,11.495,40957.110
2022-11-03 16:09:52,136.306,134.570,136.066,3.321,2.473,4.060,40957.310
2022-11-03 16:19:52,134.859,132.509,134.730,12.797,13.328,13.223,40957.430
2022-11-03 16:29:52,137.509,135.447,137.165,1.732,0.172,1.615,40957.710
2022-11-03 16:39:52,135.397,133.502,136.061,6.697,6.203,1.489,40957.800
2022-11-03 16:49:52,136.621,135.119,137.154,1.616,0.168,1.496,40957.900
2022-11-03 16:59:53,137.650,135.831,138.286,1.626,0.166,1.506,40957.980
2022-11-03 17:09:58,136.732,134.365,137.318,3.645,2.667,1.499,40958.330
2022-11-03 17:19:54,137.194,134.868,137.689,3.657,2.675,1.506,40958.510
2022-11-03 17:29:53,135.106,132.637,136.670,6.616,6.005,1.493,40958.660
2022-11-03 17:39:53,135.599,133.947,136.308,2.575,1.125,1.492,40958.980
2022-11-03 17:49:53,135.681,133.244,136.249,2.576,1.122,1.494,40959.110
2022-11-03 17:59:53,133.808,131.375,134.124,23.169,20.439,22.757,40959.500
2022-11-03 18:09:53,132.472,130.764,133.193,22.491,20.359,22.546,40960.840
2022-11-03 18:19:53,130.960,129.449,131.805,22.460,20.448,22.641,40962.140
2022-11-03 18:29:54,133.127,131.046,133.949,22.612,20.050,22.632,40963.670
2022-11-03 18:39:54,131.241,129.382,132.057,22.605,20.253,22.676,40964.980
2022-11-03 18:49:54,132.658,130.407,133.483,22.754,19.995,22.716,40966.300
2022-11-03 18:59:54,131.811,129.799,132.496,23.495,21.738,22.577,40967.620
2022-11-03 19:09:54,132.858,130.990,133.930,23.775,21.739,22.766,40969.000
2022-11-03 19:19:54,132.300,129.978,133.339,27.751,25.949,22.866,40970.550
2022-11-03 19:29:54,134.988,132.836,135.150,22.639,20.201,22.273,40971.890
2022-11-03 19:39:54,133.902,131.941,133.912,22.527,20.321,22.117,40973.200
2022-11-03 19:49:55,133.858,131.879,133.680,22.555,20.400,22.013,40974.530
2022-11-03 19:59:54,131.838,129.762,133.339,27.330,25.666,23.082,40975.860
2022-11-03 20:09:55,131.875,130.065,132.382,22.605,20.376,22.510,40977.380
2022-11-03 20:19:55,133.813,132.204,134.485,22.341,20.270,22.437,40978.710
2022-11-03 20:29:55,133.651,131.592,134.135,22.581,20.134,22.419,40980.030
2022-11-03 20:39:55,133.583,131.678,133.594,22.517,20.394,22.101,40981.360
2022-11-03 20:49:56,133.900,132.204,134.597,23.642,22.024,22.440,40982.680
2022-11-03 20:59:55,131.965,129.508,132.998,29.253,27.653,22.805,40984.270
2022-11-03 21:09:55,132.375,130.278,133.067,27.630,26.198,22.600,40985.600
2022-11-03 21:19:55,133.625,131.870,133.668,22.466,20.512,22.127,40986.930
2022-11-03 21:29:56,131.823,129.809,132.287,22.648,20.261,22.448,40988.250
2022-11-03 21:39:56,134.425,133.255,135.406,22.065,20.344,22.491,40989.560
2022-11-03 21:49:56,134.828,132.754,134.409,22.601,20.487,21.884,40991.090
2022-11-03 21:59:56,131.831,129.648,131.817,22.814,20.443,22.271,40992.410
2022-11-03 22:09:56,131.779,130.192,131.800,22.489,20.699,22.165,40993.720
2022-11-03 22:19:56,131.918,130.447,132.223,22.437,20.666,22.335,40995.030
2022-11-03 22:29:56,131.929,130.619,132.739,22.310,20.512,22.568,40996.350
2022-11-03 22:39:57,131.882,130.590,132.113,22.369,20.776,22.267,40997.860
2022-11-03 22:49:57,131.293,129.030,132.255,29.107,27.688,22.765,40999.220
2022-11-03 22:59:57,135.977,133.922,135.726,2.569,1.117,1.490,41000.500
2022-11-03 23:09:57,136.237,134.811,136.164,2.563,1.111,1.492,41000.620
2022-11-03 23:19:57,135.112,132.823,134.975,13.988,13.882,13.537,41000.800
2022-11-03 23:29:57,132.502,131.052,132.976,22.787,20.974,22.808,41001.300
2022-11-03 23:39:57,133.415,131.464,133.403,22.620,20.514,22.173,41002.630
2022-11-03 23:49:57,133.298,131.505,133.341,22.420,20.457,22.067,41003.940
2022-11-03 23:59:57,136.731,134.493,136.313,2.569,1.112,1.493,41005.140
2022-11-04 00:09:57,136.547,135.348,136.897,2.574,1.113,1.500,41005.460
2022-11-04 00:19:58,136.983,135.556,137.522,2.572,1.109,1.501,41005.590
2022-11-04 00:29:58,137.590,135.987,137.515,2.575,1.108,1.502,41005.710
2022-11-04 00:39:58,136.836,135.383,137.130,2.571,1.112,1.497,41005.830
2022-11-04 00:49:58,137.201,135.528,137.519,3.637,2.690,1.501,41005.950
2022-11-04 00:59:58,137.159,135.277,137.286,3.632,2.669,1.500,41006.340
2022-11-04 01:09:58,136.914,135.196,137.311,2.575,1.112,1.500,41006.490
2022-11-04 01:19:58,137.544,136.294,138.085,2.576,1.105,1.505,41006.610
2022-11-04 01:29:58,137.704,136.454,137.935,2.574,1.104,1.504,41006.730
2022-11-04 01:39:59,137.132,135.871,137.709,2.570,1.107,1.499,41006.860
2022-11-04 01:49:59,137.379,136.317,138.048,2.573,1.107,1.503,41007.180
2022-11-04 01:59:59,134.896,133.641,135.248,22.550,21.124,22.538,41007.520
2022-11-04 02:09:59,135.668,133.897,135.582,22.257,20.478,21.822,41008.860
2022-11-04 02:19:59,131.964,129.773,131.958,22.696,20.425,22.142,41010.180
2022-11-04 02:29:59,134.303,132.329,134.074,13.387,13.611,12.958,41011.510
2022-11-04 02:39:59,135.798,134.535,136.305,2.559,1.112,1.489,41011.800
2022-11-04 02:49:59,135.644,135.098,136.767,2.565,1.117,1.491,41011.920
2022-11-04 02:59:59,135.088,133.776,135.738,3.612,2.652,1.486,41012.040
2022-11-04 03:09:50,134.666,132.866,136.000,9.392,8.823,1.489,41012.220
2022-11-04 03:19:50,134.692,133.088,134.723,13.666,14.196,13.478,41012.520
2022-11-04 03:29:50,136.148,134.725,136.544,2.564,1.113,1.493,41012.700
2022-11-04 03:39:50,135.887,134.672,136.160,2.562,1.114,1.489,41012.820
2022-11-04 03:49:50,132.645,131.305,133.260,22.353,20.741,22.454,41013.590
2022-11-04 03:59:50,132.100,130.184,132.860,27.232,26.129,22.537,41014.930
2022-11-04 04:09:50,133.011,131.662,133.403,22.250,20.672,22.250,41016.440
2022-11-04 04:19:51,132.100,131.122,132.963,22.026,20.583,22.421,41017.760
2022-11-04 04:29:51,132.948,131.599,133.710,22.188,20.456,22.444,41019.080
2022-11-04 04:39:51,133.069,131.508,133.673,22.328,20.363,22.494,41020.570
2022-11-04 04:49:51,133.498,132.230,134.000,22.202,20.581,22.407,41021.920
2022-11-04 04:59:51,130.981,128.551,131.562,33.173,33.471,32.355,41023.510
2022-11-04 05:09:51,129.682,126.779,129.646,44.890,44.796,44.095,41025.490
2022-11-04 05:19:51,129.135,126.438,129.204,44.899,45.057,44.382,41028.070
2022-11-04 05:29:51,128.421,125.748,128.537,45.409,45.509,44.913,41030.320
2022-11-04 05:39:51,131.424,129.643,131.866,31.242,30.365,30.652,41032.410
2022-11-04 05:49:52,130.937,128.582,131.450,33.469,33.730,32.749,41034.540
2022-11-04 05:59:52,132.808,130.817,133.226,32.964,33.582,31.487,41036.740
2022-11-04 06:09:52,130.904,128.672,131.289,42.761,42.713,42.021,41038.950
2022-11-04 06:19:52,131.331,129.235,131.904,35.571,35.279,35.214,41041.330
2022-11-04 06:29:52,131.523,129.137,131.977,33.442,32.583,32.367,41043.300
2022-11-04 06:39:52,132.308,129.394,132.606,32.970,31.351,31.468,41045.410
2022-11-04 06:49:52,132.493,130.136,133.028,33.466,32.588,32.565,41047.300
2022-11-04 06:59:52,133.371,131.149,133.697,33.045,32.251,32.017,41049.210
2022-11-04 07:09:53,133.461,130.759,133.391,29.803,29.521,29.243,41051.280
2022-11-04 07:19:53,134.015,131.952,134.138,21.603,19.966,22.239,41052.930
2022-11-04 07:29:33,134.550,132.117,135.116,23.034,21.358,22.542,41054.230
2022-11-04 07:39:56,133.167,130.874,133.076,32.945,33.295,34.022,41055.660
2022-11-04 07:49:55,134.508,132.848,135.175,21.363,19.984,22.471,41057.200
2022-11-04 07:59:56,133.631,131.992,133.886,21.311,20.190,22.180,41058.480
2022-11-04 08:09:56,132.783,131.311,133.558,21.216,20.105,22.467,41059.770
2022-11-04 08:19:56,133.710,131.479,134.468,26.146,25.332,22.567,41061.250
2022-11-04 08:29:56,135.537,133.619,135.712,21.374,20.014,22.135,41062.550
2022-11-04 08:39:56,135.453,133.485,135.671,21.402,19.971,22.157,41064.080
2022-11-04 08:49:56,136.626,134.353,136.277,21.536,19.917,21.859,41065.380
2022-11-04 08:59:58,135.872,133.737,135.297,21.543,20.133,21.779,41066.860
2022-11-04 09:09:57,135.713,133.878,135.422,21.477,20.251,21.971,41068.150
2022-11-04 09:19:57,134.400,131.722,134.116,21.893,19.821,22.110,41069.440
2022-11-04 09:29:57,135.585,132.614,134.908,22.049,19.827,21.954,41070.730
2022-11-04 09:39:57,134.648,131.985,133.848,21.884,20.018,21.810,41072.220
2022-11-04 09:49:57,138.680,136.437,138.488,12.797,12.503,1.514,41072.820
2022-11-04 09:59:57,138.954,136.723,138.135,1.634,0.168,1.512,41072.900
2022-11-04 10:09:58,138.503,135.470,138.026,8.801,8.348,1.511,41073.240
2022-11-04 10:19:58,137.638,135.970,137.104,1.622,0.172,1.500,41073.370
2022-11-04 10:29:58,132.646,129.522,131.615,23.368,21.078,22.920,41073.490
2022-11-04 10:39:57,134.793,132.310,132.980,21.995,20.605,21.283,41074.760
2022-11-04 10:49:58,134.040,131.556,132.680,21.936,20.401,21.523,41076.070
2022-11-04 10:59:58,138.640,136.816,137.381,1.623,0.163,1.503,41077.230
2022-11-04 11:09:58,138.219,136.294,137.181,1.623,0.167,1.502,41077.960
2022-11-04 11:19:58,139.460,137.691,138.222,1.632,0.167,1.512,41078.050
2022-11-04 11:29:59,138.436,136.178,136.788,1.624,0.171,1.502,41078.130
2022-11-04 11:39:58,136.354,133.429,135.918,6.179,5.718,1.494,41078.230
2022-11-04 11:49:59,139.390,136.611,138.572,5.607,5.206,1.519,41078.320
2022-11-04 11:59:58,138.307,134.905,136.806,4.770,4.497,1.506,41078.410
2022-11-04 12:09:59,138.533,135.904,137.614,6.180,5.718,1.508,41078.720
2022-11-04 12:19:59,138.972,136.662,137.726,2.799,2.147,1.509,41078.840
2022-11-04 12:29:59,139.061,136.203,137.806,2.797,2.119,1.511,41078.980
2022-11-04 12:39:49,138.630,135.999,137.468,4.453,4.265,1.509,41079.080
2022-11-04 12:49:59,134.008,131.223,132.839,34.412,34.209,33.629,41079.970
2022-11-04 12:59:59,135.259,132.696,133.942,21.924,20.212,21.468,41081.380
2022-11-04 13:09:49,132.743,130.537,132.164,26.474,25.910,21.935,41082.840
2022-11-04 13:19:49,136.927,135.010,135.841,1.725,0.170,1.606,41083.290
2022-11-04 13:29:59,138.907,135.214,137.607,9.828,10.086,1.514,41083.670
2022-11-04 13:39:59,137.683,135.696,136.403,1.619,0.170,1.497,41083.810
2022-11-04 13:49:50,136.783,134.169,136.411,5.736,5.323,1.497,41083.910
2022-11-04 13:59:51,138.654,135.406,137.897,6.471,5.971,1.513,41083.990
2022-11-04 14:09:50,138.627,137.046,137.815,1.627,0.166,1.507,41084.070
2022-11-04 14:19:52,136.867,134.096,135.852,13.810,14.293,13.641,41084.320
2022-11-04 14:29:51,135.751,133.318,134.833,23.504,22.360,22.015,41084.830
2022-11-04 14:39:50,135.149,132.888,134.150,23.148,22.131,21.758,41086.180
2022-11-04 14:49:51,135.162,132.710,133.771,21.840,20.316,21.387,41087.670
2022-11-04 14:59:51,134.900,132.010,133.890,28.731,26.326,28.271,41089.000
2022-11-04 15:09:51,135.267,132.975,134.370,30.090,28.794,30.138,41090.790
2022-11-04 15:19:51,134.862,132.827,134.146,25.549,24.665,25.891,41092.260
2022-11-04 15:29:51,134.546,132.671,134.104,21.573,20.300,21.913,41093.650
2022-11-04 15:39:51,134.857,132.912,134.100,21.594,20.340,21.708,41094.950
2022-11-04 15:49:52,137.483,135.517,137.719,5.101,4.850,1.504,41095.600
2022-11-04 15:59:51,138.115,136.396,137.891,1.629,0.170,1.506,41095.680
2022-11-04 16:09:52,136.968,135.659,137.048,1.620,0.170,1.498,41095.770
2022-11-04 16:19:52,136.539,135.179,137.132,1.620,0.172,1.498,41096.050
2022-11-04 16:29:52,137.685,135.889,137.867,1.623,0.169,1.505,41096.140
2022-11-04 16:39:52,135.360,133.287,136.667,8.741,8.289,1.492,41096.260
2022-11-04 16:49:52,138.494,136.386,139.971,8.782,8.336,1.520,41096.400
2022-11-04 16:59:54,138.390,136.859,139.897,1.636,0.169,1.517,41096.490
2022-11-04 17:09:54,138.653,137.474,140.001,2.587,1.107,1.518,41096.790
2022-11-04 17:19:53,138.071,136.478,138.997,2.585,1.109,1.513,41096.910
2022-11-04 17:29:53,137.041,135.724,138.539,2.584,1.117,1.505,41097.040
2022-11-04 17:39:53,137.107,135.051,137.976,13.464,13.364,13.803,41097.180
2022-11-04 17:49:53,138.213,136.433,140.170,6.680,6.063,1.522,41097.480
2022-11-04 17:59:53,135.994,133.668,135.891,22.993,20.581,22.429,41097.870
2022-11-04 18:09:53,135.485,133.830,135.777,22.272,20.342,22.159,41099.200
2022-11-04 18:19:55,134.590,133.526,135.562,22.073,20.509,22.571,41100.520
2022-11-04 18:29:54,135.387,132.870,135.227,22.787,20.107,22.128,41101.840
2022-11-04 18:39:54,134.284,131.926,134.100,34.345,33.737,34.183,41103.250
2022-11-04 18:49:54,134.511,132.358,135.188,23.904,21.833,22.583,41104.690
2022-11-04 18:59:55,134.417,132.724,134.880,23.713,22.149,22.384,41106.080
2022-11-04 19:09:54,135.009,133.573,135.257,22.261,20.501,22.192,41107.420
2022-11-04 19:19:55,134.331,133.009,135.125,22.171,20.341,22.469,41108.760
2022-11-04 19:29:54,133.046,131.354,133.570,33.652,33.630,34.690,41110.140
2022-11-04 19:39:55,132.756,130.821,133.497,27.291,26.002,22.615,41111.600
2022-11-04 19:49:54,132.711,131.020,133.326,22.481,20.333,22.510,41112.910
2022-11-04 19:59:55,132.853,131.875,133.983,22.086,20.460,22.675,41114.240
2022-11-04 20:09:54,133.104,131.861,133.777,22.265,20.546,22.505,41115.560
2022-11-04 20:19:54,133.881,132.115,134.130,22.471,20.404,22.283,41116.890
2022-11-04 20:29:55,133.447,131.365,133.240,22.763,20.523,22.188,41118.390
2022-11-04 20:39:55,133.830,132.342,134.383,22.339,20.419,22.413,41119.720
2022-11-04 20:49:55,133.658,131.788,133.752,22.564,20.410,22.231,41121.050
2022-11-04 20:59:55,134.059,132.528,134.923,23.609,22.057,22.583,41122.380
2022-11-04 21:09:56,134.257,133.314,135.581,23.268,22.173,22.746,41123.760
2022-11-04 21:19:56,133.571,132.387,134.047,22.181,20.618,22.332,41125.290
2022-11-04 21:29:55,134.262,132.355,134.571,22.545,20.318,22.363,41126.610
2022-11-04 21:39:55,133.520,131.501,133.603,22.604,20.329,22.244,41127.930
2022-11-04 21:49:57,135.005,133.460,135.477,22.320,20.387,22.378,41129.250
2022-11-04 21:59:58,135.769,134.152,136.005,22.263,20.351,22.159,41130.580
2022-11-04 22:09:56,133.868,132.260,134.257,22.432,20.464,22.394,41132.110
2022-11-04 22:19:56,134.122,132.231,134.397,22.459,20.261,22.258,41133.430
2022-11-04 22:29:57,131.856,129.613,130.751,22.864,20.882,21.746,41134.740
2022-11-04 22:39:56,129.135,127.677,128.390,22.680,21.333,21.989,41136.050
2022-11-04 22:49:56,129.762,127.856,128.510,22.885,21.289,21.746,41137.350
2022-11-04 22:59:58,137.237,134.774,135.896,2.558,1.113,1.484,41138.550
2022-11-04 23:09:56,138.542,136.231,137.848,2.573,1.109,1.501,41138.860
2022-11-04 23:19:58,134.961,132.531,133.586,2.547,1.121,1.471,41138.980
2022-11-04 23:29:57,127.739,125.439,126.888,24.791,23.003,22.430,41139.380
2022-11-04 23:39:58,131.382,128.741,129.743,23.165,21.051,21.544,41140.710
2022-11-04 23:49:58,127.664,125.435,126.347,23.179,21.252,21.815,41142.010
2022-11-04 23:59:59,134.022,132.207,133.084,2.544,1.126,1.464,41143.390
2022-11-05 00:09:59,134.495,132.301,133.475,2.549,1.125,1.469,41143.490
2022-11-05 00:19:57,134.758,132.435,133.593,2.546,1.122,1.470,41143.610
2022-11-05 00:29:58,133.580,130.816,133.278,7.530,6.875,1.467,41143.720
2022-11-05 00:39:58,135.372,133.340,134.394,2.545,1.116,1.473,41143.840
2022-11-05 00:49:59,132.986,129.969,131.780,13.915,13.642,12.611,41144.020
2022-11-05 00:59:59,135.933,133.691,134.894,2.549,1.115,1.477,41144.250
2022-11-05 01:09:58,136.844,134.863,136.192,2.556,1.110,1.486,41144.370
2022-11-05 01:19:58,137.266,134.635,136.546,2.561,1.111,1.491,41144.480
2022-11-05 01:29:58,136.160,133.323,135.104,2.556,1.115,1.481,41144.600
2022-11-05 01:39:59,136.935,134.384,135.975,2.554,1.109,1.486,41144.720
2022-11-05 01:49:58,138.105,135.845,137.571,2.563,1.107,1.496,41145.010
2022-11-05 01:59:58,130.805,128.900,130.226,23.380,21.688,22.660,41145.250
2022-11-05 02:09:59,131.856,129.250,131.302,24.279,22.329,22.079,41146.590
2022-11-05 02:19:59,130.919,128.553,130.250,24.176,22.421,21.945,41147.950
2022-11-05 02:29:59,136.470,134.278,135.710,2.553,1.111,1.484,41149.210
2022-11-05 02:39:59,137.815,135.205,136.890,2.565,1.109,1.495,41149.520
2022-11-05 02:49:59,136.091,133.488,135.001,2.555,1.117,1.480,41149.630
2022-11-05 02:59:49,135.793,133.767,135.334,2.553,1.119,1.479,41149.750
2022-11-05 03:09:59,136.123,134.282,135.403,2.550,1.115,1.480,41149.860
2022-11-05 03:19:59,136.881,134.644,136.201,2.558,1.113,1.486,41149.970
2022-11-05 03:29:50,133.337,130.437,132.381,13.777,13.499,12.693,41150.210
2022-11-05 03:39:50,136.358,134.495,135.694,2.549,1.111,1.481,41150.380
2022-11-05 03:49:51,131.199,129.059,130.178,22.894,21.076,21.836,41151.210
2022-11-05 03:59:50,130.690,128.292,129.656,22.964,20.869,21.769,41152.500
2022-11-05 04:09:51,130.911,128.901,130.072,22.746,20.950,21.815,41153.810
2022-11-05 04:19:50,131.018,128.864,130.039,22.874,20.969,21.811,41155.100
2022-11-05 04:29:50,129.963,127.594,128.759,23.070,21.038,21.776,41156.590
2022-11-05 04:39:50,129.872,127.379,128.939,24.484,22.560,22.113,41157.890
2022-11-05 04:49:51,129.118,127.084,128.358,24.242,22.693,22.130,41159.260
2022-11-05 04:59:51,126.098,123.889,124.493,31.429,31.013,30.103,41161.010
2022-11-05 05:09:51,124.801,122.350,124.466,36.398,35.828,31.369,41162.790
2022-11-05 05:19:52,125.442,123.252,123.831,32.303,31.787,31.050,41164.630
2022-11-05 05:29:52,125.589,123.394,124.229,32.284,31.645,31.178,41166.700
